__source_file,agent0,agent1,deck0_name,deck1_name,end_reason,game_id,p0_approx_mana_spent,p0_battlefield_creatures,p0_creature_casts,p0_land_plays,p0_library_size,p0_life,p0_main_phase_actions,p0_main_phase_passes,p1_approx_mana_spent,p1_battlefield_creatures,p1_creature_casts,p1_land_plays,p1_library_size,p1_life,p1_main_phase_actions,p1_main_phase_passes,winner
20251127_151436_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,42,18.0,5,6.0,5.0,31,20,26.0,4.0,24.0,0,10.0,5.0,30,-2,15.0,0.0,0
20251127_151436_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,43,33.0,5,7.0,2.0,34,20,17.0,5.0,4.0,0,4.0,2.0,33,-3,6.0,0.0,0
20251127_151436_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,44,16.0,3,4.0,5.0,32,20,20.0,3.0,0.0,0,0.0,4.0,31,-4,12.0,8.0,0
20251127_151436_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,45,9.0,3,4.0,6.0,30,20,25.0,5.0,28.0,0,6.0,6.0,29,0,18.0,6.0,0
20251127_151436_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,46,30.0,4,6.0,4.0,33,20,19.0,3.0,6.0,0,6.0,3.0,32,-4,9.0,0.0,0
20251127_151436_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,47,25.0,7,7.0,4.0,33,20,18.0,3.0,6.0,0,6.0,3.0,32,-4,9.0,0.0,0
20251127_151436_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,48,30.0,7,9.0,4.0,33,20,20.0,4.0,6.0,0,6.0,3.0,32,-6,9.0,0.0,0
20251127_151436_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,49,22.0,5,6.0,6.0,30,20,29.0,3.0,30.0,0,12.0,4.0,29,-5,16.0,0.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,0,32.0,6,8.0,6.0,31,18,27.0,13.0,21.0,4,6.0,5.0,28,-4,23.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,1,29.0,4,6.0,9.0,28,6,36.0,19.0,46.0,8,11.0,7.0,25,-3,33.0,15.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,2,32.0,6,9.0,6.0,31,18,27.0,12.0,39.0,7,11.0,4.0,28,-5,28.0,13.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,3,28.0,6,7.0,6.0,31,18,27.0,14.0,19.0,4,6.0,5.0,28,-8,23.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,4,32.0,6,8.0,6.0,31,20,27.0,13.0,16.0,4,5.0,5.0,28,-5,23.0,13.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,5,15.0,4,4.0,5.0,31,18,28.0,17.0,21.0,4,6.0,5.0,28,-3,23.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,6,18.0,5,6.0,6.0,31,17,27.0,15.0,21.0,4,6.0,5.0,28,-8,23.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,7,22.0,5,8.0,5.0,32,20,20.0,6.0,20.0,3,5.0,4.0,29,-10,18.0,9.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,8,27.0,5,8.0,6.0,31,20,27.0,13.0,8.0,2,2.0,5.0,28,-7,19.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,9,21.0,4,5.0,6.0,31,20,27.0,15.0,15.0,3,4.0,5.0,28,-5,21.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,10,18.0,5,6.0,6.0,31,18,27.0,14.0,35.0,6,10.0,5.0,28,-9,27.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,11,17.0,5,7.0,4.0,32,20,23.0,12.0,15.0,3,5.0,4.0,29,-6,18.0,9.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,12,14.0,4,5.0,6.0,31,18,27.0,15.0,16.0,3,4.0,5.0,28,-6,21.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,13,10.0,2,2.0,6.0,31,0,26.0,16.0,37.0,7,10.0,6.0,27,12,29.0,13.0,1
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,14,31.0,5,8.0,5.0,31,16,28.0,14.0,35.0,6,10.0,5.0,28,-7,27.0,12.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,15,21.0,6,8.0,3.0,32,20,24.0,13.0,31.0,5,8.0,4.0,29,-7,22.0,10.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,16,20.0,5,7.0,5.0,32,20,24.0,12.0,15.0,3,4.0,4.0,29,-7,18.0,10.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,17,27.0,6,9.0,6.0,31,18,27.0,12.0,27.0,5,7.0,5.0,28,-11,25.0,13.0,0
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,18,31.0,6,8.0,5.0,29,0,37.0,22.0,34.0,6,8.0,8.0,25,5,35.0,19.0,1
20251127_210637_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_blue_tempo,life,19,16.0,5,5.0,6.0,31,16,27.0,16.0,38.0,7,11.0,5.0,28,-7,26.0,10.0,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,0,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,1,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,2,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,3,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,4,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,5,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,6,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,7,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,8,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,9,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,10,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,11,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,12,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,13,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,14,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,15,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,16,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,17,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,18,,0,,,5,20,,,,11,,,0,20,,,0
20251127_020601_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,decking,19,,0,,,5,20,,,,11,,,0,20,,,0
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,0,,0,,,20,-2,,,,4,,,14,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,1,,0,,,20,-13,,,,5,,,14,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,2,,0,,,21,-4,,,,5,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,3,,0,,,21,-4,,,,5,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,4,,0,,,21,-10,,,,5,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,5,,0,,,20,-10,,,,6,,,14,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,6,,0,,,20,-13,,,,5,,,14,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,7,,0,,,21,-4,,,,6,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,8,,0,,,21,-7,,,,7,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,9,,0,,,20,-9,,,,5,,,14,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,10,,0,,,19,-7,,,,3,,,13,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,11,,0,,,21,-4,,,,5,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,12,,0,,,20,-4,,,,4,,,14,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,13,,0,,,21,-10,,,,5,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,14,,0,,,20,-1,,,,3,,,14,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,15,,0,,,21,-4,,,,5,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,16,,0,,,21,-10,,,,7,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,17,,0,,,21,-7,,,,6,,,15,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,18,,0,,,20,-7,,,,3,,,14,20,,,1
20251127_025102_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,19,,0,,,21,-1,,,,6,,,15,20,,,1
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,0,19.0,5,6.0,6.0,31,12,27.0,15.0,36.0,6,9.0,5.0,30,-2,27.0,13.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,1,20.0,6,8.0,6.0,31,14,25.0,11.0,7.0,3,4.0,4.0,30,-14,20.0,12.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,2,22.0,6,7.0,6.0,31,16,27.0,14.0,36.0,5,8.0,5.0,30,0,25.0,12.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,3,30.0,7,9.0,6.0,30,-4,28.0,13.0,46.0,7,12.0,7.0,28,8,28.0,9.0,1
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,4,25.0,5,8.0,6.0,31,16,27.0,13.0,40.0,7,11.0,5.0,30,-1,26.0,10.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,5,20.0,5,7.0,7.0,30,-4,31.0,17.0,32.0,8,10.0,6.0,28,2,30.0,14.0,1
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,6,25.0,6,10.0,4.0,32,16,25.0,11.0,5.0,2,2.0,4.0,31,-1,16.0,10.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,7,20.0,5,7.0,6.0,31,-6,28.0,15.0,28.0,5,7.0,6.0,29,2,27.0,14.0,1
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,8,21.0,6,6.0,9.0,28,10,36.0,21.0,39.0,7,10.0,8.0,27,-4,35.0,17.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,9,19.0,5,6.0,7.0,30,-6,31.0,18.0,52.0,8,12.0,6.0,28,8,28.0,10.0,1
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,10,21.0,5,7.0,8.0,29,-5,34.0,19.0,50.0,7,11.0,8.0,27,2,35.0,16.0,1
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,11,29.0,6,8.0,8.0,29,0,33.0,17.0,31.0,5,7.0,8.0,27,2,33.0,18.0,1
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,12,35.0,6,8.0,8.0,29,16,33.0,17.0,36.0,5,8.0,7.0,28,-3,31.0,16.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,13,24.0,6,9.0,5.0,32,16,24.0,10.0,5.0,2,2.0,4.0,31,-4,16.0,10.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,14,28.0,5,8.0,6.0,31,16,27.0,13.0,38.0,6,10.0,5.0,30,-4,27.0,12.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,15,18.0,5,6.0,5.0,32,20,24.0,13.0,4.0,1,1.0,4.0,31,0,14.0,9.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,16,22.0,6,9.0,3.0,32,16,24.0,12.0,3.0,2,3.0,4.0,31,-11,16.0,9.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,17,26.0,5,7.0,6.0,31,18,27.0,14.0,36.0,5,8.0,5.0,30,-1,25.0,12.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,18,21.0,4,7.0,5.0,32,20,22.0,10.0,4.0,1,1.0,4.0,31,-4,14.0,9.0,0
20251127_191454_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,19,29.0,5,7.0,7.0,30,20,30.0,16.0,25.0,3,5.0,6.0,29,-11,24.0,13.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,0,19.0,4,5.0,5.0,31,12,24.0,14.0,28.0,5,7.0,5.0,30,-4,25.0,13.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,1,19.0,5,7.0,3.0,32,20,22.0,12.0,0.0,0,0.0,4.0,31,0,12.0,8.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,2,23.0,5,8.0,5.0,33,20,21.0,8.0,1.0,1,1.0,3.0,32,-10,11.0,7.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,3,17.0,4,6.0,5.0,32,20,22.0,11.0,5.0,2,2.0,4.0,31,0,16.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,4,39.0,6,10.0,3.0,33,20,17.0,4.0,1.0,1,1.0,3.0,32,-5,11.0,7.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,5,30.0,6,10.0,5.0,33,20,20.0,5.0,0.0,0,0.0,3.0,32,-6,9.0,6.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,6,25.0,4,6.0,4.0,33,20,19.0,9.0,0.0,0,0.0,3.0,32,0,9.0,6.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,7,24.0,6,8.0,4.0,32,20,24.0,12.0,5.0,2,2.0,4.0,31,-11,16.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,8,18.0,4,6.0,5.0,31,-2,25.0,14.0,37.0,5,8.0,6.0,29,12,27.0,13.0,1
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,9,21.0,5,7.0,4.0,33,20,21.0,10.0,1.0,1,1.0,3.0,32,-1,11.0,7.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,10,32.0,7,9.0,6.0,31,16,25.0,10.0,50.0,7,11.0,5.0,30,-1,26.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,11,31.0,5,7.0,7.0,30,14,30.0,16.0,20.0,4,5.0,6.0,29,-9,26.0,15.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,12,22.0,6,7.0,7.0,30,17,28.0,14.0,30.0,5,7.0,6.0,29,-2,28.0,15.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,13,18.0,5,7.0,4.0,31,16,25.0,14.0,39.0,7,11.0,5.0,30,-4,26.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,14,34.0,7,10.0,3.0,33,20,19.0,6.0,3.0,2,3.0,2.0,32,-9,12.0,7.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,15,20.0,7,8.0,5.0,31,20,24.0,11.0,28.0,5,8.0,5.0,30,-4,25.0,12.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,16,29.0,6,8.0,5.0,31,16,27.0,14.0,43.0,7,12.0,5.0,30,-13,26.0,9.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,17,42.0,8,12.0,3.0,33,20,21.0,6.0,2.0,2,2.0,3.0,32,-4,13.0,8.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,18,36.0,6,10.0,5.0,33,20,20.0,5.0,3.0,2,3.0,3.0,32,-7,13.0,7.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,19,15.0,3,4.0,4.0,33,20,17.0,9.0,5.0,3,5.0,3.0,32,-1,15.0,7.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,20,31.0,5,7.0,4.0,32,18,23.0,12.0,15.0,4,6.0,4.0,31,-2,20.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,21,36.0,6,9.0,6.0,33,20,21.0,6.0,1.0,1,1.0,3.0,32,-11,11.0,7.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,22,27.0,5,7.0,3.0,32,12,22.0,12.0,24.0,6,9.0,4.0,31,-1,24.0,11.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,23,16.0,6,7.0,4.0,32,20,22.0,11.0,5.0,2,2.0,4.0,31,0,16.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,24,29.0,5,9.0,4.0,30,12,27.0,14.0,9.0,2,2.0,6.0,29,-14,22.0,14.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,25,15.0,5,6.0,4.0,30,4,27.0,17.0,29.0,4,6.0,6.0,29,-4,26.0,14.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,26,28.0,4,7.0,3.0,33,20,18.0,8.0,0.0,0,0.0,3.0,32,-2,9.0,6.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,27,16.0,4,5.0,4.0,31,20,23.0,14.0,24.0,6,9.0,5.0,30,-7,27.0,13.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,28,16.0,5,5.0,7.0,31,20,26.0,14.0,39.0,6,10.0,5.0,30,-8,27.0,12.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,29,40.0,8,11.0,2.0,32,18,27.0,14.0,5.0,2,2.0,4.0,31,-10,16.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,30,23.0,6,7.0,6.0,30,-14,30.0,17.0,47.0,6,10.0,7.0,28,1,32.0,15.0,1
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,31,18.0,4,6.0,3.0,32,20,20.0,11.0,2.0,2,2.0,4.0,31,0,16.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,32,15.0,4,4.0,5.0,32,20,22.0,13.0,6.0,2,3.0,4.0,31,-2,16.0,9.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,33,23.0,7,8.0,5.0,32,20,25.0,12.0,20.0,3,5.0,4.0,31,-2,18.0,9.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,34,26.0,5,8.0,3.0,32,20,21.0,10.0,13.0,3,4.0,4.0,31,-4,18.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,35,23.0,5,6.0,5.0,31,20,26.0,15.0,38.0,6,10.0,5.0,30,-6,27.0,12.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,36,14.0,4,5.0,4.0,32,20,21.0,12.0,5.0,2,2.0,4.0,31,0,16.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,37,17.0,4,4.0,6.0,31,20,25.0,15.0,28.0,5,8.0,5.0,30,-6,25.0,12.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,38,12.0,4,4.0,7.0,29,10,30.0,19.0,47.0,7,11.0,7.0,28,-1,28.0,10.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,39,22.0,5,6.0,2.0,33,20,19.0,11.0,1.0,1,1.0,3.0,32,-3,11.0,7.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,40,33.0,7,10.0,6.0,31,14,25.0,9.0,19.0,5,6.0,5.0,30,-3,25.0,14.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,41,37.0,6,11.0,6.0,29,10,33.0,16.0,23.0,6,7.0,7.0,28,-2,33.0,19.0,0
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,42,6.0,2,3.0,4.0,31,-5,20.0,13.0,28.0,5,7.0,6.0,29,14,27.0,14.0,1
20251127_163556_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_green_midrange,mono_white_control,life,43,49.0,6,11.0,4.0,32,20,21.0,6.0,0.0,0,0.0,4.0,31,-12,12.0,8.0,0
